fold,horizon,seed,model,ablation_mode,feature_group,features_used,proxy_features_used,unsupported_groups,accuracy,macro_f1,mcc,ece,brier_score,status
fold_2,10,1,logistic,all_features,all,98,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7299456807429473,0.5385566048105257,0.4294531104724389,0.08650010263598576,0.4061282614706385,completed
fold_2,10,1,logistic,remove_one_group,price_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7313474680217277,0.5414616267919131,0.4336645545938759,0.08687923240396837,0.4055284554317387,completed
fold_2,10,1,logistic,remove_one_group,size_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.730681619064307,0.5407952360677872,0.4316698057675487,0.09002124969021717,0.40412898326518554,completed
fold_2,10,1,logistic,remove_one_group,top_of_book,94,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7304012616085509,0.5396619864150205,0.4307569385354298,0.0862506194735112,0.40550658748243334,completed
fold_2,10,1,logistic,remove_one_group,spread,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7289994743297704,0.5356104178277553,0.42707602037864245,0.09492094548456015,0.4092817033539932,completed
fold_2,10,1,logistic,remove_one_group,midprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7305764850183984,0.5401833308051286,0.43112612143589574,0.08644192549737362,0.40551126237275886,completed
fold_2,10,1,logistic,remove_one_group,microprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7299807254249168,0.5385296442381465,0.42953635751121766,0.08662868114700643,0.40609437080963345,completed
fold_2,10,1,logistic,remove_one_group,top_of_book_imbalance,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7315927807955143,0.5423872640118413,0.4340403522882404,0.08610120304975324,0.4047994149298935,completed
fold_2,10,1,logistic,remove_one_group,depth_imbalance,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7308918871561241,0.5406502123065838,0.4321073716685687,0.08611702355468345,0.4050178540492803,completed
fold_2,10,1,logistic,remove_one_group,depth_slope,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.730751708428246,0.5404307287509451,0.4317562039557163,0.08597670819557549,0.4054144472210763,completed
fold_2,10,1,logistic,remove_one_group,liquidity_concentration,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7312773786577886,0.541487085711157,0.43321569826814466,0.08609191411893866,0.4049476420222341,completed
fold_2,10,1,logistic,remove_one_group,snapshot_order_flow_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6436656737340108,0.2658104537262555,0.027709347121131087,0.03664452398349428,0.519352947222808,completed
fold_2,10,1,logistic,remove_one_group,volatility_proxy,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7311021552479411,0.5411816311265724,0.4326950370879537,0.08661749063316772,0.4049785586526656,completed
fold_2,10,1,logistic,only_one_group,price_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6432100928684072,0.26473419385991165,0.017774376489106736,0.03711519644581216,0.5246942321097906,completed
fold_2,10,1,logistic,only_one_group,size_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6434554056421938,0.2612783723725877,-0.0005073328892055143,0.05648219276843485,0.5279172636515269,completed
fold_2,10,1,logistic,only_one_group,top_of_book,4,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.0531542139492369,0.5277926983656157,completed
fold_2,10,1,logistic,only_one_group,spread,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6441212545996146,0.2644024778492377,0.03181853350248745,0.032523329262256685,0.518118836407582,completed
fold_2,10,1,logistic,only_one_group,midprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.05331115279657024,0.5313565674073819,completed
fold_2,10,1,logistic,only_one_group,microprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.05331089241798357,0.5313411291197645,completed
fold_2,10,1,logistic,only_one_group,top_of_book_imbalance,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.0359612303009405,0.5243282530699078,completed
fold_2,10,1,logistic,only_one_group,depth_imbalance,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.035911871957797645,0.5243172523471642,completed
fold_2,10,1,logistic,only_one_group,depth_slope,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.037559564992528265,0.5246030044738718,completed
fold_2,10,1,logistic,only_one_group,liquidity_concentration,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.035893813515508945,0.5243057940062847,completed
fold_2,10,1,logistic,only_one_group,snapshot_order_flow_proxy,40,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7301209041527948,0.5388673505855656,0.43119652227528205,0.12237704723653,0.4031376671119005,completed
fold_2,10,1,logistic,only_one_group,volatility_proxy,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6432451375503767,0.26136233538216325,-0.0009912234575189729,0.035692459489897396,0.5245048622769916,completed
fold_2,10,1,logistic,raw_lob_only,raw_lob,44,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6430699141405292,0.26549637433733025,0.01852898213960973,0.045748245138846226,0.5238350501569969,completed
fold_2,10,1,logistic,derived_microstructure_only,derived_microstructure,54,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7318030488873314,0.5435988715747884,0.434942451121073,0.09071670837265973,0.4052820865134911,completed
fold_2,10,1,logistic,no_proxy_features,no_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6436656737340108,0.2658104537262555,0.027709347121131087,0.03664452398349428,0.519352947222808,completed
fold_2,10,1,ridge,all_features,all,98,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32508366610770173,0.15719441512076535,,,completed
fold_2,10,1,ridge,remove_one_group,price_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6573681443840897,0.3196871362135562,0.1613809775151215,,,completed
fold_2,10,1,ridge,remove_one_group,size_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6557911336954617,0.31851139242574256,0.14941754408229557,,,completed
fold_2,10,1,ridge,remove_one_group,top_of_book,94,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6571228316103032,0.3249925526550487,0.15744110779241274,,,completed
fold_2,10,1,ridge,remove_one_group,spread,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6561766251971264,0.3216806429885538,0.15151658772255325,,,completed
fold_2,10,1,ridge,remove_one_group,midprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32497818666752226,0.15720587580790749,,,completed
fold_2,10,1,ridge,remove_one_group,microprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32508366610770173,0.15719441512076535,,,completed
fold_2,10,1,ridge,remove_one_group,top_of_book_imbalance,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32508366610770173,0.15719441512076535,,,completed
fold_2,10,1,ridge,remove_one_group,depth_imbalance,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570527422463641,0.32495740716011473,0.1569784779698563,,,completed
fold_2,10,1,ridge,remove_one_group,depth_slope,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32508366610770173,0.15719441512076535,,,completed
fold_2,10,1,ridge,remove_one_group,liquidity_concentration,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32508366610770173,0.15719441512076535,,,completed
fold_2,10,1,ridge,remove_one_group,snapshot_order_flow_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6437007184159804,0.26828103450906987,0.03313097472435736,,,completed
fold_2,10,1,ridge,remove_one_group,volatility_proxy,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6571578762922726,0.3250069202907728,0.15767677321868329,,,completed
fold_2,10,1,ridge,only_one_group,price_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6433853162782548,0.26701948770222034,0.027379994906922903,,,completed
fold_2,10,1,ridge,only_one_group,size_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6436306290520414,0.26119126476444293,0.00850940328427432,,,completed
fold_2,10,1,ridge,only_one_group,top_of_book,4,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,1,ridge,only_one_group,spread,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6438408971438584,0.2623025960738711,0.02100728174076479,,,completed
fold_2,10,1,ridge,only_one_group,midprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,1,ridge,only_one_group,microprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,1,ridge,only_one_group,top_of_book_imbalance,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,1,ridge,only_one_group,depth_imbalance,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,1,ridge,only_one_group,depth_slope,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,1,ridge,only_one_group,liquidity_concentration,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,1,ridge,only_one_group,snapshot_order_flow_proxy,40,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6548799719642544,0.3085657812725298,0.1467264644865663,,,completed
fold_2,10,1,ridge,only_one_group,volatility_proxy,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6432451375503767,0.26136233538216325,-0.0009912234575189729,,,completed
fold_2,10,1,ridge,raw_lob_only,raw_lob,44,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435254950061328,0.2677952800106853,0.03028259041966571,,,completed
fold_2,10,1,ridge,derived_microstructure_only,derived_microstructure,54,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6561415805151568,0.3146375078753346,0.15372370704322336,,,completed
fold_2,10,1,ridge,no_proxy_features,no_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6437007184159804,0.26828103450906987,0.03313097472435736,,,completed
fold_2,10,2,logistic,all_features,all,98,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7299456807429473,0.5385566048105257,0.4294531104724389,0.08650010263598576,0.4061282614706385,completed
fold_2,10,2,logistic,remove_one_group,price_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7313474680217277,0.5414616267919131,0.4336645545938759,0.08687923240396837,0.4055284554317387,completed
fold_2,10,2,logistic,remove_one_group,size_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.730681619064307,0.5407952360677872,0.4316698057675487,0.09002124969021717,0.40412898326518554,completed
fold_2,10,2,logistic,remove_one_group,top_of_book,94,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7304012616085509,0.5396619864150205,0.4307569385354298,0.0862506194735112,0.40550658748243334,completed
fold_2,10,2,logistic,remove_one_group,spread,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7289994743297704,0.5356104178277553,0.42707602037864245,0.09492094548456015,0.4092817033539932,completed
fold_2,10,2,logistic,remove_one_group,midprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7305764850183984,0.5401833308051286,0.43112612143589574,0.08644192549737362,0.40551126237275886,completed
fold_2,10,2,logistic,remove_one_group,microprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7299807254249168,0.5385296442381465,0.42953635751121766,0.08662868114700643,0.40609437080963345,completed
fold_2,10,2,logistic,remove_one_group,top_of_book_imbalance,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7315927807955143,0.5423872640118413,0.4340403522882404,0.08610120304975324,0.4047994149298935,completed
fold_2,10,2,logistic,remove_one_group,depth_imbalance,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7308918871561241,0.5406502123065838,0.4321073716685687,0.08611702355468345,0.4050178540492803,completed
fold_2,10,2,logistic,remove_one_group,depth_slope,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.730751708428246,0.5404307287509451,0.4317562039557163,0.08597670819557549,0.4054144472210763,completed
fold_2,10,2,logistic,remove_one_group,liquidity_concentration,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7312773786577886,0.541487085711157,0.43321569826814466,0.08609191411893866,0.4049476420222341,completed
fold_2,10,2,logistic,remove_one_group,snapshot_order_flow_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6436656737340108,0.2658104537262555,0.027709347121131087,0.03664452398349428,0.519352947222808,completed
fold_2,10,2,logistic,remove_one_group,volatility_proxy,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7311021552479411,0.5411816311265724,0.4326950370879537,0.08661749063316772,0.4049785586526656,completed
fold_2,10,2,logistic,only_one_group,price_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6432100928684072,0.26473419385991165,0.017774376489106736,0.03711519644581216,0.5246942321097906,completed
fold_2,10,2,logistic,only_one_group,size_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6434554056421938,0.2612783723725877,-0.0005073328892055143,0.05648219276843485,0.5279172636515269,completed
fold_2,10,2,logistic,only_one_group,top_of_book,4,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.0531542139492369,0.5277926983656157,completed
fold_2,10,2,logistic,only_one_group,spread,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6441212545996146,0.2644024778492377,0.03181853350248745,0.032523329262256685,0.518118836407582,completed
fold_2,10,2,logistic,only_one_group,midprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.05331115279657024,0.5313565674073819,completed
fold_2,10,2,logistic,only_one_group,microprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.05331089241798357,0.5313411291197645,completed
fold_2,10,2,logistic,only_one_group,top_of_book_imbalance,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.0359612303009405,0.5243282530699078,completed
fold_2,10,2,logistic,only_one_group,depth_imbalance,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.035911871957797645,0.5243172523471642,completed
fold_2,10,2,logistic,only_one_group,depth_slope,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.037559564992528265,0.5246030044738718,completed
fold_2,10,2,logistic,only_one_group,liquidity_concentration,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,0.035893813515508945,0.5243057940062847,completed
fold_2,10,2,logistic,only_one_group,snapshot_order_flow_proxy,40,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7301209041527948,0.5388673505855656,0.43119652227528205,0.12237704723653,0.4031376671119005,completed
fold_2,10,2,logistic,only_one_group,volatility_proxy,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6432451375503767,0.26136233538216325,-0.0009912234575189729,0.035692459489897396,0.5245048622769916,completed
fold_2,10,2,logistic,raw_lob_only,raw_lob,44,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6430699141405292,0.26549637433733025,0.01852898213960973,0.045748245138846226,0.5238350501569969,completed
fold_2,10,2,logistic,derived_microstructure_only,derived_microstructure,54,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7318030488873314,0.5435988715747884,0.434942451121073,0.09071670837265973,0.4052820865134911,completed
fold_2,10,2,logistic,no_proxy_features,no_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6436656737340108,0.2658104537262555,0.027709347121131087,0.03664452398349428,0.519352947222808,completed
fold_2,10,2,ridge,all_features,all,98,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32508366610770173,0.15719441512076535,,,completed
fold_2,10,2,ridge,remove_one_group,price_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6573681443840897,0.3196871362135562,0.1613809775151215,,,completed
fold_2,10,2,ridge,remove_one_group,size_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6557911336954617,0.31851139242574256,0.14941754408229557,,,completed
fold_2,10,2,ridge,remove_one_group,top_of_book,94,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6571228316103032,0.3249925526550487,0.15744110779241274,,,completed
fold_2,10,2,ridge,remove_one_group,spread,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6561766251971264,0.3216806429885538,0.15151658772255325,,,completed
fold_2,10,2,ridge,remove_one_group,midprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32497818666752226,0.15720587580790749,,,completed
fold_2,10,2,ridge,remove_one_group,microprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32508366610770173,0.15719441512076535,,,completed
fold_2,10,2,ridge,remove_one_group,top_of_book_imbalance,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32508366610770173,0.15719441512076535,,,completed
fold_2,10,2,ridge,remove_one_group,depth_imbalance,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570527422463641,0.32495740716011473,0.1569784779698563,,,completed
fold_2,10,2,ridge,remove_one_group,depth_slope,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32508366610770173,0.15719441512076535,,,completed
fold_2,10,2,ridge,remove_one_group,liquidity_concentration,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6570877869283336,0.32508366610770173,0.15719441512076535,,,completed
fold_2,10,2,ridge,remove_one_group,snapshot_order_flow_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6437007184159804,0.26828103450906987,0.03313097472435736,,,completed
fold_2,10,2,ridge,remove_one_group,volatility_proxy,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6571578762922726,0.3250069202907728,0.15767677321868329,,,completed
fold_2,10,2,ridge,only_one_group,price_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6433853162782548,0.26701948770222034,0.027379994906922903,,,completed
fold_2,10,2,ridge,only_one_group,size_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6436306290520414,0.26119126476444293,0.00850940328427432,,,completed
fold_2,10,2,ridge,only_one_group,top_of_book,4,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,2,ridge,only_one_group,spread,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6438408971438584,0.2623025960738711,0.02100728174076479,,,completed
fold_2,10,2,ridge,only_one_group,midprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,2,ridge,only_one_group,microprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,2,ridge,only_one_group,top_of_book_imbalance,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,2,ridge,only_one_group,depth_imbalance,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,2,ridge,only_one_group,depth_slope,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,2,ridge,only_one_group,liquidity_concentration,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435955843700718,0.2610518834399432,0.0,,,completed
fold_2,10,2,ridge,only_one_group,snapshot_order_flow_proxy,40,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6548799719642544,0.3085657812725298,0.1467264644865663,,,completed
fold_2,10,2,ridge,only_one_group,volatility_proxy,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6432451375503767,0.26136233538216325,-0.0009912234575189729,,,completed
fold_2,10,2,ridge,raw_lob_only,raw_lob,44,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6435254950061328,0.2677952800106853,0.03028259041966571,,,completed
fold_2,10,2,ridge,derived_microstructure_only,derived_microstructure,54,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6561415805151568,0.3146375078753346,0.15372370704322336,,,completed
fold_2,10,2,ridge,no_proxy_features,no_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6437007184159804,0.26828103450906987,0.03313097472435736,,,completed
fold_2,20,0,logistic,all_features,all,98,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6400911161731208,0.49770135252959796,0.37325914165096075,0.09826828340909327,0.5218856449601867,completed
fold_2,20,0,logistic,remove_one_group,price_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6427194673208341,0.5017006052115992,0.3801828944531575,0.102457156207677,0.5215083552357743,completed
fold_2,20,0,logistic,remove_one_group,size_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6401612055370598,0.49632312467703144,0.37560932766175753,0.09993564565828833,0.5203003010896033,completed
fold_2,20,0,logistic,remove_one_group,top_of_book,94,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6406868757666024,0.4987949683481517,0.3746848410944649,0.09863747317285357,0.52146694049333,completed
fold_2,20,0,logistic,remove_one_group,spread,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6424741545470475,0.5011798202287029,0.37916730924238135,0.11058219501151363,0.5253371763091179,completed
fold_2,20,0,logistic,remove_one_group,midprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6400560714911512,0.49752550199044726,0.37319922606910005,0.09791007815992304,0.5216984513534021,completed
fold_2,20,0,logistic,remove_one_group,microprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6399859821272122,0.4973327491707718,0.3732459363956821,0.09849775388354953,0.5220091153104889,completed
fold_2,20,0,logistic,remove_one_group,top_of_book_imbalance,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6399158927632732,0.49738401921382297,0.3728087251632692,0.09815758037794237,0.5219233112570687,completed
fold_2,20,0,logistic,remove_one_group,depth_imbalance,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6397406693534257,0.4969812775004694,0.3724133760759279,0.0980362201247021,0.5218997850833528,completed
fold_2,20,0,logistic,remove_one_group,depth_slope,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6408270544944804,0.498827564506297,0.37500481969185895,0.09846491720654917,0.5213348452360695,completed
fold_2,20,0,logistic,remove_one_group,liquidity_concentration,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6400210268091817,0.49772482856143635,0.3728621894778795,0.09872162745442091,0.5223134731043118,completed
fold_2,20,0,logistic,remove_one_group,snapshot_order_flow_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.5394427895566848,0.2576382458659419,0.040965937671459104,0.04244794847443448,0.6029572372568569,completed
fold_2,20,0,logistic,remove_one_group,volatility_proxy,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.6404415629928158,0.49741084417075676,0.374929453593587,0.09859101124647514,0.5214825325496844,completed
fold_2,20,0,logistic,only_one_group,price_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.5394427895566848,0.2371398046859443,0.008186264463080904,0.037048661676659496,0.6053050987721058,completed
