fold,horizon,seed,model,ablation_mode,feature_group,baseline_accuracy,accuracy,delta_accuracy,baseline_macro_f1,macro_f1,delta_macro_f1,baseline_mcc,mcc,delta_mcc,baseline_ece,ece,delta_ece,interpretation
fold_4,10,0,ridge,remove_one_group,microprice,0.610608020698577,0.610608020698577,0.0,0.3485998088028674,0.34860129925683697,1.4904539695770325e-06,0.1968342840611523,0.19684249868022888,8.21461907657417e-06,,,,neutral
fold_4,10,0,ridge,remove_one_group,top_of_book_imbalance,0.610608020698577,0.610608020698577,0.0,0.3485998088028674,0.3485998088028674,0.0,0.1968342840611523,0.1968342840611523,0.0,,,,neutral
fold_4,10,0,ridge,remove_one_group,depth_imbalance,0.610608020698577,0.6106655167457238,5.7496047146776696e-05,0.3485998088028674,0.34876194854499515,0.00016213974212775373,0.1968342840611523,0.19706141926413798,0.00022713520298567325,,,,neutral
fold_4,10,0,ridge,remove_one_group,depth_slope,0.610608020698577,0.610608020698577,0.0,0.3485998088028674,0.3485998088028674,0.0,0.1968342840611523,0.1968342840611523,0.0,,,,neutral
fold_4,10,0,ridge,remove_one_group,liquidity_concentration,0.610608020698577,0.610608020698577,0.0,0.3485998088028674,0.3485998088028674,0.0,0.1968342840611523,0.1968342840611523,0.0,,,,neutral
fold_4,10,0,ridge,remove_one_group,snapshot_order_flow_proxy,0.610608020698577,0.5888457668535289,-0.021762253845048152,0.3485998088028674,0.2757289820937351,-0.07287082670913231,0.1968342840611523,0.08834395986470873,-0.10849032419644357,,,,hurt
fold_4,10,0,ridge,remove_one_group,volatility_proxy,0.610608020698577,0.6107517608164439,0.00014374011786688623,0.3485998088028674,0.34847008930902273,-0.00012971949384465997,0.1968342840611523,0.19755791794266275,0.0007236338815104493,,,,neutral
fold_4,10,0,ridge,only_one_group,price_levels,0.610608020698577,0.5857122322840305,-0.024895788414546538,0.3485998088028674,0.2591499749778992,-0.08944983382496818,0.1968342840611523,0.05881829605318235,-0.13801598800796994,,,,hurt
fold_4,10,0,ridge,only_one_group,size_levels,0.610608020698577,0.5831824062095731,-0.027425614489003936,0.3485998088028674,0.24584530311588057,-0.10275450568698682,0.1968342840611523,0.011271727728505505,-0.1855625563326468,,,,hurt
fold_4,10,0,ridge,only_one_group,top_of_book,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,0,ridge,only_one_group,spread,0.610608020698577,0.5870058933448326,-0.02360212735374445,0.3485998088028674,0.26451244307287664,-0.08408736572999076,0.1968342840611523,0.07272222917335408,-0.12411205488779822,,,,hurt
fold_4,10,0,ridge,only_one_group,midprice,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,0,ridge,only_one_group,microprice,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.2455554143134727,-0.1030443944893947,0.1968342840611523,0.0018794641207312524,-0.19495481994042105,,,,hurt
fold_4,10,0,ridge,only_one_group,top_of_book_imbalance,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,0,ridge,only_one_group,depth_imbalance,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,0,ridge,only_one_group,depth_slope,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,0,ridge,only_one_group,liquidity_concentration,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,0,ridge,only_one_group,snapshot_order_flow_proxy,0.610608020698577,0.6033922667816588,-0.0072157539169181995,0.3485998088028674,0.3144315012008587,-0.034168307602008674,0.1968342840611523,0.1777599504048135,-0.019074333656338816,,,,hurt
fold_4,10,0,ridge,only_one_group,volatility_proxy,0.610608020698577,0.5822049734080782,-0.028403047290498806,0.3485998088028674,0.24551197407557415,-0.10308783472729324,0.1968342840611523,-0.012708305448015933,-0.20954258950916824,,,,hurt
fold_4,10,0,ridge,raw_lob_only,raw_lob,0.610608020698577,0.5857122322840305,-0.024895788414546538,0.3485998088028674,0.2594209814423411,-0.08917882736052629,0.1968342840611523,0.0589224750661326,-0.1379118089950197,,,,hurt
fold_4,10,0,ridge,derived_microstructure_only,derived_microstructure,0.610608020698577,0.6082219347419865,-0.0023860859565905113,0.3485998088028674,0.3395155010839766,-0.009084307718890794,0.1968342840611523,0.1882076811397769,-0.008626602921375404,,,,hurt
fold_4,10,0,ridge,no_proxy_features,no_proxy,0.610608020698577,0.5888457668535289,-0.021762253845048152,0.3485998088028674,0.2757289820937351,-0.07287082670913231,0.1968342840611523,0.08834395986470873,-0.10849032419644357,,,,hurt
fold_4,10,1,logistic,all_features,all,0.7826649417852523,0.7826649417852523,0.0,0.7115743622792731,0.7115743622792731,0.0,0.6161629112417385,0.6161629112417385,0.0,0.09606444682221264,0.09606444682221264,0.0,neutral
fold_4,10,1,logistic,remove_one_group,price_levels,0.7826649417852523,0.7826361937616789,-2.8748023573332837e-05,0.7115743622792731,0.7117110946663026,0.0001367323870294923,0.6161629112417385,0.6160868209711305,-7.609027060795359e-05,0.09606444682221264,0.09745943882909046,0.0013949920068778154,neutral
fold_4,10,1,logistic,remove_one_group,size_levels,0.7826649417852523,0.7824637056202386,-0.00020123616501366293,0.7115743622792731,0.7109421019601411,-0.0006322603191319942,0.6161629112417385,0.6160518481881617,-0.00011106305357677648,0.09606444682221264,0.09876645377067293,0.0027020069484602893,neutral
fold_4,10,1,logistic,remove_one_group,top_of_book,0.7826649417852523,0.7822337214316516,-0.0004312203536006587,0.7115743622792731,0.7110178564602082,-0.0005565058190648564,0.6161629112417385,0.6153099779243926,-0.0008529333173459275,0.09606444682221264,0.09728736398420339,0.0012229171619907442,neutral
fold_4,10,1,logistic,remove_one_group,spread,0.7826649417852523,0.7810550524651431,-0.0016098893201091924,0.7115743622792731,0.7079939280545039,-0.003580434224769169,0.6161629112417385,0.6139963862597525,-0.0021665249819859955,0.09606444682221264,0.09623341876053201,0.00016897193831937052,hurt
fold_4,10,1,logistic,remove_one_group,midprice,0.7826649417852523,0.7817737530544775,-0.0008911887307747612,0.7115743622792731,0.7101687559014431,-0.0014056063778299377,0.6161629112417385,0.6143858392637873,-0.0017770719779511834,0.09606444682221264,0.09649025867698006,0.00042581185476742167,neutral
fold_4,10,1,logistic,remove_one_group,microprice,0.7826649417852523,0.7830386660917062,0.000373724306453993,0.7115743622792731,0.712245536237674,0.0006711739584008836,0.6161629112417385,0.6168629938487237,0.0007000826069851751,0.09606444682221264,0.09603809640087031,-2.6350421342330455e-05,neutral
fold_4,10,1,logistic,remove_one_group,top_of_book_imbalance,0.7826649417852523,0.7835273824924537,0.0008624407072014284,0.7115743622792731,0.7129100329604076,0.0013356706811344932,0.6161629112417385,0.6177878748966207,0.0016249636548821833,0.09606444682221264,0.0962336785627912,0.0001692317405785626,neutral
fold_4,10,1,logistic,remove_one_group,depth_imbalance,0.7826649417852523,0.7822624694552249,-0.00040247233002732585,0.7115743622792731,0.7109668640289181,-0.0006074982503549986,0.6161629112417385,0.6153498927020072,-0.0008130185397312584,0.09606444682221264,0.09551342334473896,-0.0005510234774736833,neutral
fold_4,10,1,logistic,remove_one_group,depth_slope,0.7826649417852523,0.7825786977145321,-8.624407072010953e-05,0.7115743622792731,0.7115363946800928,-3.796759918028858e-05,0.6161629112417385,0.6159836924742822,-0.00017921876745630172,0.09606444682221264,0.09707694198763023,0.0010124951654175846,neutral
fold_4,10,1,logistic,remove_one_group,liquidity_concentration,0.7826649417852523,0.7819462411959178,-0.0007187005893344312,0.7115743622792731,0.71047719677196,-0.0010971655073130915,0.6161629112417385,0.6147695112270797,-0.0013934000146588188,0.09606444682221264,0.09599360778491975,-7.083903729289409e-05,neutral
fold_4,10,1,logistic,remove_one_group,snapshot_order_flow_proxy,0.7826649417852523,0.5881558142877678,-0.1945091274974845,0.7115743622792731,0.2754846740653229,-0.43608968821395017,0.6161629112417385,0.08479477100658234,-0.5313681402351562,0.09606444682221264,0.008616281033101924,-0.08744816578911072,hurt
fold_4,10,1,logistic,remove_one_group,volatility_proxy,0.7826649417852523,0.7824349575966653,-0.00022998418858699576,0.7115743622792731,0.7113132592759261,-0.0002611030033469186,0.6161629112417385,0.6157333508023165,-0.0004295604394219943,0.09606444682221264,0.09724969948166651,0.0011852526594538643,neutral
fold_4,10,1,logistic,only_one_group,price_levels,0.7826649417852523,0.5844473192468018,-0.19821762253845043,0.7115743622792731,0.2547337577390755,-0.4568406045401976,0.6161629112417385,0.04371610411995359,-0.5724468071217849,0.09606444682221264,0.013454930965220095,-0.08260951585699255,hurt
fold_4,10,1,logistic,only_one_group,size_levels,0.7826649417852523,0.5832686502802932,-0.19939629150495908,0.7115743622792731,0.24622810159650585,-0.4653462606827672,0.6161629112417385,0.015447794349695136,-0.6007151168920434,0.09606444682221264,0.010889071424936884,-0.08517537539727577,hurt
fold_4,10,1,logistic,only_one_group,top_of_book,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.01000609487269815,-0.0860583519495145,hurt
fold_4,10,1,logistic,only_one_group,spread,0.7826649417852523,0.5870346413684059,-0.19563030041684637,0.7115743622792731,0.2646011872297607,-0.44697317504951234,0.6161629112417385,0.0729645642366776,-0.5431983470050609,0.09606444682221264,0.02131081679173421,-0.07475363003047844,hurt
fold_4,10,1,logistic,only_one_group,midprice,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.006720333400499934,-0.08934411342171271,hurt
fold_4,10,1,logistic,only_one_group,microprice,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.2455554143134727,-0.46601894796580035,0.6161629112417385,0.0018794641207312524,-0.6142834471210072,0.09606444682221264,0.007230818699671163,-0.08883362812254147,hurt
fold_4,10,1,logistic,only_one_group,top_of_book_imbalance,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.020320897643672977,-0.07574354917853966,hurt
fold_4,10,1,logistic,only_one_group,depth_imbalance,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.020280618832702005,-0.07578382798951064,hurt
fold_4,10,1,logistic,only_one_group,depth_slope,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.02326400773114482,-0.07280043909106781,hurt
fold_4,10,1,logistic,only_one_group,liquidity_concentration,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.02045034814657428,-0.07561409867563837,hurt
fold_4,10,1,logistic,only_one_group,snapshot_order_flow_proxy,0.7826649417852523,0.777490297542044,-0.005174644243208237,0.7115743622792731,0.7003438739167555,-0.01123048836251761,0.6161629112417385,0.6089658583199479,-0.007197052921790625,0.09606444682221264,0.09075690251805621,-0.0053075443041564335,hurt
fold_4,10,1,logistic,only_one_group,volatility_proxy,0.7826649417852523,0.5822049734080782,-0.20045996837717406,0.7115743622792731,0.24551197407557415,-0.46606238820369894,0.6161629112417385,-0.012708305448015933,-0.6288712166897544,0.09606444682221264,0.02149173832873967,-0.07457270849347297,hurt
fold_4,10,1,logistic,raw_lob_only,raw_lob,0.7826649417852523,0.5844185712232284,-0.19824637056202388,0.7115743622792731,0.2554655483155281,-0.456108813963745,0.6161629112417385,0.04454496305952726,-0.5716179481822112,0.09606444682221264,0.020328931106312065,-0.07573551571590058,hurt
fold_4,10,1,logistic,derived_microstructure_only,derived_microstructure,0.7826649417852523,0.7850510277418428,0.0023860859565905113,0.7115743622792731,0.715067895085121,0.0034935328058479653,0.6161629112417385,0.6208738411245488,0.0047109298828103,0.09606444682221264,0.10284720272239084,0.006782755900178197,helped
fold_4,10,1,logistic,no_proxy_features,no_proxy,0.7826649417852523,0.5881558142877678,-0.1945091274974845,0.7115743622792731,0.2754846740653229,-0.43608968821395017,0.6161629112417385,0.08479477100658234,-0.5313681402351562,0.09606444682221264,0.008616281033101924,-0.08744816578911072,hurt
fold_4,10,1,ridge,all_features,all,0.610608020698577,0.610608020698577,0.0,0.3485998088028674,0.3485998088028674,0.0,0.1968342840611523,0.1968342840611523,0.0,,,,neutral
fold_4,10,1,ridge,remove_one_group,price_levels,0.610608020698577,0.6099468161563892,-0.0006612045421877655,0.3485998088028674,0.34500843752759436,-0.0035913712752730365,0.1968342840611523,0.19485708003119015,-0.001977204029962154,,,,hurt
fold_4,10,1,ridge,remove_one_group,size_levels,0.610608020698577,0.6094293517320685,-0.0011786689665085337,0.3485998088028674,0.34483002311890393,-0.003769785683963467,0.1968342840611523,0.19234878734487593,-0.004485496716276377,,,,hurt
fold_4,10,1,ridge,remove_one_group,top_of_book,0.610608020698577,0.6104642805807101,-0.00014374011786688623,0.3485998088028674,0.34826167249074896,-0.0003381363121184311,0.1968342840611523,0.19624882557700687,-0.0005854584841454291,,,,neutral
fold_4,10,1,ridge,remove_one_group,spread,0.610608020698577,0.6057783527382492,-0.004829667960327799,0.3485998088028674,0.3306453721910956,-0.017954436611771818,0.1968342840611523,0.17969110312035966,-0.017143180940792646,,,,hurt
fold_4,10,1,ridge,remove_one_group,midprice,0.610608020698577,0.6105505246514302,-5.7496047146776696e-05,0.3485998088028674,0.34850654261271585,-9.326619015154192e-05,0.1968342840611523,0.19659820993035548,-0.0002360741307968206,,,,neutral
fold_4,10,1,ridge,remove_one_group,microprice,0.610608020698577,0.610608020698577,0.0,0.3485998088028674,0.34860129925683697,1.4904539695770325e-06,0.1968342840611523,0.19684249868022888,8.21461907657417e-06,,,,neutral
fold_4,10,1,ridge,remove_one_group,top_of_book_imbalance,0.610608020698577,0.610608020698577,0.0,0.3485998088028674,0.3485998088028674,0.0,0.1968342840611523,0.1968342840611523,0.0,,,,neutral
fold_4,10,1,ridge,remove_one_group,depth_imbalance,0.610608020698577,0.6106655167457238,5.7496047146776696e-05,0.3485998088028674,0.34876194854499515,0.00016213974212775373,0.1968342840611523,0.19706141926413798,0.00022713520298567325,,,,neutral
fold_4,10,1,ridge,remove_one_group,depth_slope,0.610608020698577,0.610608020698577,0.0,0.3485998088028674,0.3485998088028674,0.0,0.1968342840611523,0.1968342840611523,0.0,,,,neutral
fold_4,10,1,ridge,remove_one_group,liquidity_concentration,0.610608020698577,0.610608020698577,0.0,0.3485998088028674,0.3485998088028674,0.0,0.1968342840611523,0.1968342840611523,0.0,,,,neutral
fold_4,10,1,ridge,remove_one_group,snapshot_order_flow_proxy,0.610608020698577,0.5888457668535289,-0.021762253845048152,0.3485998088028674,0.2757289820937351,-0.07287082670913231,0.1968342840611523,0.08834395986470873,-0.10849032419644357,,,,hurt
fold_4,10,1,ridge,remove_one_group,volatility_proxy,0.610608020698577,0.6107517608164439,0.00014374011786688623,0.3485998088028674,0.34847008930902273,-0.00012971949384465997,0.1968342840611523,0.19755791794266275,0.0007236338815104493,,,,neutral
fold_4,10,1,ridge,only_one_group,price_levels,0.610608020698577,0.5857122322840305,-0.024895788414546538,0.3485998088028674,0.2591499749778992,-0.08944983382496818,0.1968342840611523,0.05881829605318235,-0.13801598800796994,,,,hurt
fold_4,10,1,ridge,only_one_group,size_levels,0.610608020698577,0.5831824062095731,-0.027425614489003936,0.3485998088028674,0.24584530311588057,-0.10275450568698682,0.1968342840611523,0.011271727728505505,-0.1855625563326468,,,,hurt
fold_4,10,1,ridge,only_one_group,top_of_book,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,1,ridge,only_one_group,spread,0.610608020698577,0.5870058933448326,-0.02360212735374445,0.3485998088028674,0.26451244307287664,-0.08408736572999076,0.1968342840611523,0.07272222917335408,-0.12411205488779822,,,,hurt
fold_4,10,1,ridge,only_one_group,midprice,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,1,ridge,only_one_group,microprice,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.2455554143134727,-0.1030443944893947,0.1968342840611523,0.0018794641207312524,-0.19495481994042105,,,,hurt
fold_4,10,1,ridge,only_one_group,top_of_book_imbalance,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,1,ridge,only_one_group,depth_imbalance,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,1,ridge,only_one_group,depth_slope,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,1,ridge,only_one_group,liquidity_concentration,0.610608020698577,0.583096162138853,-0.027511858559724045,0.3485998088028674,0.24555095518268322,-0.10304885362018418,0.1968342840611523,0.0,-0.1968342840611523,,,,hurt
fold_4,10,1,ridge,only_one_group,snapshot_order_flow_proxy,0.610608020698577,0.6033922667816588,-0.0072157539169181995,0.3485998088028674,0.3144315012008587,-0.034168307602008674,0.1968342840611523,0.1777599504048135,-0.019074333656338816,,,,hurt
fold_4,10,1,ridge,only_one_group,volatility_proxy,0.610608020698577,0.5822049734080782,-0.028403047290498806,0.3485998088028674,0.24551197407557415,-0.10308783472729324,0.1968342840611523,-0.012708305448015933,-0.20954258950916824,,,,hurt
fold_4,10,1,ridge,raw_lob_only,raw_lob,0.610608020698577,0.5857122322840305,-0.024895788414546538,0.3485998088028674,0.2594209814423411,-0.08917882736052629,0.1968342840611523,0.0589224750661326,-0.1379118089950197,,,,hurt
fold_4,10,1,ridge,derived_microstructure_only,derived_microstructure,0.610608020698577,0.6082219347419865,-0.0023860859565905113,0.3485998088028674,0.3395155010839766,-0.009084307718890794,0.1968342840611523,0.1882076811397769,-0.008626602921375404,,,,hurt
fold_4,10,1,ridge,no_proxy_features,no_proxy,0.610608020698577,0.5888457668535289,-0.021762253845048152,0.3485998088028674,0.2757289820937351,-0.07287082670913231,0.1968342840611523,0.08834395986470873,-0.10849032419644357,,,,hurt
fold_4,10,2,logistic,all_features,all,0.7826649417852523,0.7826649417852523,0.0,0.7115743622792731,0.7115743622792731,0.0,0.6161629112417385,0.6161629112417385,0.0,0.09606444682221264,0.09606444682221264,0.0,neutral
fold_4,10,2,logistic,remove_one_group,price_levels,0.7826649417852523,0.7826361937616789,-2.8748023573332837e-05,0.7115743622792731,0.7117110946663026,0.0001367323870294923,0.6161629112417385,0.6160868209711305,-7.609027060795359e-05,0.09606444682221264,0.09745943882909046,0.0013949920068778154,neutral
fold_4,10,2,logistic,remove_one_group,size_levels,0.7826649417852523,0.7824637056202386,-0.00020123616501366293,0.7115743622792731,0.7109421019601411,-0.0006322603191319942,0.6161629112417385,0.6160518481881617,-0.00011106305357677648,0.09606444682221264,0.09876645377067293,0.0027020069484602893,neutral
fold_4,10,2,logistic,remove_one_group,top_of_book,0.7826649417852523,0.7822337214316516,-0.0004312203536006587,0.7115743622792731,0.7110178564602082,-0.0005565058190648564,0.6161629112417385,0.6153099779243926,-0.0008529333173459275,0.09606444682221264,0.09728736398420339,0.0012229171619907442,neutral
fold_4,10,2,logistic,remove_one_group,spread,0.7826649417852523,0.7810550524651431,-0.0016098893201091924,0.7115743622792731,0.7079939280545039,-0.003580434224769169,0.6161629112417385,0.6139963862597525,-0.0021665249819859955,0.09606444682221264,0.09623341876053201,0.00016897193831937052,hurt
fold_4,10,2,logistic,remove_one_group,midprice,0.7826649417852523,0.7817737530544775,-0.0008911887307747612,0.7115743622792731,0.7101687559014431,-0.0014056063778299377,0.6161629112417385,0.6143858392637873,-0.0017770719779511834,0.09606444682221264,0.09649025867698006,0.00042581185476742167,neutral
fold_4,10,2,logistic,remove_one_group,microprice,0.7826649417852523,0.7830386660917062,0.000373724306453993,0.7115743622792731,0.712245536237674,0.0006711739584008836,0.6161629112417385,0.6168629938487237,0.0007000826069851751,0.09606444682221264,0.09603809640087031,-2.6350421342330455e-05,neutral
fold_4,10,2,logistic,remove_one_group,top_of_book_imbalance,0.7826649417852523,0.7835273824924537,0.0008624407072014284,0.7115743622792731,0.7129100329604076,0.0013356706811344932,0.6161629112417385,0.6177878748966207,0.0016249636548821833,0.09606444682221264,0.0962336785627912,0.0001692317405785626,neutral
fold_4,10,2,logistic,remove_one_group,depth_imbalance,0.7826649417852523,0.7822624694552249,-0.00040247233002732585,0.7115743622792731,0.7109668640289181,-0.0006074982503549986,0.6161629112417385,0.6153498927020072,-0.0008130185397312584,0.09606444682221264,0.09551342334473896,-0.0005510234774736833,neutral
fold_4,10,2,logistic,remove_one_group,depth_slope,0.7826649417852523,0.7825786977145321,-8.624407072010953e-05,0.7115743622792731,0.7115363946800928,-3.796759918028858e-05,0.6161629112417385,0.6159836924742822,-0.00017921876745630172,0.09606444682221264,0.09707694198763023,0.0010124951654175846,neutral
fold_4,10,2,logistic,remove_one_group,liquidity_concentration,0.7826649417852523,0.7819462411959178,-0.0007187005893344312,0.7115743622792731,0.71047719677196,-0.0010971655073130915,0.6161629112417385,0.6147695112270797,-0.0013934000146588188,0.09606444682221264,0.09599360778491975,-7.083903729289409e-05,neutral
fold_4,10,2,logistic,remove_one_group,snapshot_order_flow_proxy,0.7826649417852523,0.5881558142877678,-0.1945091274974845,0.7115743622792731,0.2754846740653229,-0.43608968821395017,0.6161629112417385,0.08479477100658234,-0.5313681402351562,0.09606444682221264,0.008616281033101924,-0.08744816578911072,hurt
fold_4,10,2,logistic,remove_one_group,volatility_proxy,0.7826649417852523,0.7824349575966653,-0.00022998418858699576,0.7115743622792731,0.7113132592759261,-0.0002611030033469186,0.6161629112417385,0.6157333508023165,-0.0004295604394219943,0.09606444682221264,0.09724969948166651,0.0011852526594538643,neutral
fold_4,10,2,logistic,only_one_group,price_levels,0.7826649417852523,0.5844473192468018,-0.19821762253845043,0.7115743622792731,0.2547337577390755,-0.4568406045401976,0.6161629112417385,0.04371610411995359,-0.5724468071217849,0.09606444682221264,0.013454930965220095,-0.08260951585699255,hurt
fold_4,10,2,logistic,only_one_group,size_levels,0.7826649417852523,0.5832686502802932,-0.19939629150495908,0.7115743622792731,0.24622810159650585,-0.4653462606827672,0.6161629112417385,0.015447794349695136,-0.6007151168920434,0.09606444682221264,0.010889071424936884,-0.08517537539727577,hurt
fold_4,10,2,logistic,only_one_group,top_of_book,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.01000609487269815,-0.0860583519495145,hurt
fold_4,10,2,logistic,only_one_group,spread,0.7826649417852523,0.5870346413684059,-0.19563030041684637,0.7115743622792731,0.2646011872297607,-0.44697317504951234,0.6161629112417385,0.0729645642366776,-0.5431983470050609,0.09606444682221264,0.02131081679173421,-0.07475363003047844,hurt
fold_4,10,2,logistic,only_one_group,midprice,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.006720333400499934,-0.08934411342171271,hurt
fold_4,10,2,logistic,only_one_group,microprice,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.2455554143134727,-0.46601894796580035,0.6161629112417385,0.0018794641207312524,-0.6142834471210072,0.09606444682221264,0.007230818699671163,-0.08883362812254147,hurt
fold_4,10,2,logistic,only_one_group,top_of_book_imbalance,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.020320897643672977,-0.07574354917853966,hurt
fold_4,10,2,logistic,only_one_group,depth_imbalance,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.020280618832702005,-0.07578382798951064,hurt
fold_4,10,2,logistic,only_one_group,depth_slope,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.02326400773114482,-0.07280043909106781,hurt
fold_4,10,2,logistic,only_one_group,liquidity_concentration,0.7826649417852523,0.583096162138853,-0.1995687796463993,0.7115743622792731,0.24555095518268322,-0.46602340709658985,0.6161629112417385,0.0,-0.6161629112417385,0.09606444682221264,0.02045034814657428,-0.07561409867563837,hurt
fold_4,10,2,logistic,only_one_group,snapshot_order_flow_proxy,0.7826649417852523,0.777490297542044,-0.005174644243208237,0.7115743622792731,0.7003438739167555,-0.01123048836251761,0.6161629112417385,0.6089658583199479,-0.007197052921790625,0.09606444682221264,0.09075690251805621,-0.0053075443041564335,hurt
fold_4,10,2,logistic,only_one_group,volatility_proxy,0.7826649417852523,0.5822049734080782,-0.20045996837717406,0.7115743622792731,0.24551197407557415,-0.46606238820369894,0.6161629112417385,-0.012708305448015933,-0.6288712166897544,0.09606444682221264,0.02149173832873967,-0.07457270849347297,hurt
fold_4,10,2,logistic,raw_lob_only,raw_lob,0.7826649417852523,0.5844185712232284,-0.19824637056202388,0.7115743622792731,0.2554655483155281,-0.456108813963745,0.6161629112417385,0.04454496305952726,-0.5716179481822112,0.09606444682221264,0.020328931106312065,-0.07573551571590058,hurt
fold_4,10,2,logistic,derived_microstructure_only,derived_microstructure,0.7826649417852523,0.7850510277418428,0.0023860859565905113,0.7115743622792731,0.715067895085121,0.0034935328058479653,0.6161629112417385,0.6208738411245488,0.0047109298828103,0.09606444682221264,0.10284720272239084,0.006782755900178197,helped
fold_4,10,2,logistic,no_proxy_features,no_proxy,0.7826649417852523,0.5881558142877678,-0.1945091274974845,0.7115743622792731,0.2754846740653229,-0.43608968821395017,0.6161629112417385,0.08479477100658234,-0.5313681402351562,0.09606444682221264,0.008616281033101924,-0.08744816578911072,hurt
fold_4,10,2,ridge,all_features,all,0.610608020698577,0.610608020698577,0.0,0.3485998088028674,0.3485998088028674,0.0,0.1968342840611523,0.1968342840611523,0.0,,,,neutral
fold_4,10,2,ridge,remove_one_group,price_levels,0.610608020698577,0.6099468161563892,-0.0006612045421877655,0.3485998088028674,0.34500843752759436,-0.0035913712752730365,0.1968342840611523,0.19485708003119015,-0.001977204029962154,,,,hurt
fold_4,10,2,ridge,remove_one_group,size_levels,0.610608020698577,0.6094293517320685,-0.0011786689665085337,0.3485998088028674,0.34483002311890393,-0.003769785683963467,0.1968342840611523,0.19234878734487593,-0.004485496716276377,,,,hurt
