model_name,source,fold_id,split,confidence_threshold,cost_bps,latency_steps,eligible_predictions,coverage,trade_count_proxy,turnover_proxy,gross_signal_return_proxy,cost_proxy,net_signal_return_proxy,hit_rate_proxy,adverse_selection_proxy,fill_assumption,fill_assumption_proxy,status,skip_reason
majority,classical,fold_4,test,0.6,0.0,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,0.0,23.49018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.6,0.5,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,0.5,22.99018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.6,1.0,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,1.0,22.49018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.6,5.0,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,5.0,18.49018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.6,0.0,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,0.0,23.48137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.6,0.5,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,0.5,22.98137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.6,1.0,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,1.0,22.48137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.6,5.0,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,5.0,18.48137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,full_fill_at_mid_no_queue,,ok,
majority,classical,fold_4,test,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,full_fill_at_mid_no_queue,,ok,
majority,classical,fold_4,test,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,full_fill_at_mid_no_queue,,ok,
majority,classical,fold_4,test,0.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,full_fill_at_mid_no_queue,,ok,
majority,classical,fold_4,test,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,full_fill_at_mid_no_queue,,ok,
majority,classical,fold_4,test,0.7,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,full_fill_at_mid_no_queue,,ok,
majority,classical,fold_4,test,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,full_fill_at_mid_no_queue,,ok,
majority,classical,fold_4,test,0.7,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,full_fill_at_mid_no_queue,,ok,
logistic,classical,fold_4,test,0.0,0.0,0.0,15723.0,1.0,15080.0,15080.0,25.0383907090698,0.0,25.0383907090698,0.5651593207403167,0.0,full_fill_at_mid_no_queue,0.9591044965973414,ok,
logistic,classical,fold_4,test,0.0,0.5,0.0,15723.0,1.0,15080.0,15080.0,25.0383907090698,0.5,24.5383907090698,0.5651593207403167,0.0,full_fill_at_mid_no_queue,0.9591044965973414,ok,
logistic,classical,fold_4,test,0.0,1.0,0.0,15723.0,1.0,15080.0,15080.0,25.0383907090698,1.0,24.0383907090698,0.5651593207403167,0.0,full_fill_at_mid_no_queue,0.9591044965973414,ok,
logistic,classical,fold_4,test,0.0,5.0,0.0,15723.0,1.0,15080.0,15080.0,25.0383907090698,5.0,20.0383907090698,0.5651593207403167,0.0,full_fill_at_mid_no_queue,0.9591044965973414,ok,
logistic,classical,fold_4,test,0.0,0.0,1.0,15722.0,1.0,15079.0,15079.0,24.764012684777747,0.0,24.764012684777747,0.5651316626383411,0.27437802429205504,full_fill_at_mid_no_queue,0.959101895433151,ok,
logistic,classical,fold_4,test,0.0,0.5,1.0,15722.0,1.0,15079.0,15079.0,24.764012684777747,0.5,24.264012684777747,0.5651316626383411,0.27437802429205504,full_fill_at_mid_no_queue,0.959101895433151,ok,
logistic,classical,fold_4,test,0.0,1.0,1.0,15722.0,1.0,15079.0,15079.0,24.764012684777747,1.0,23.764012684777747,0.5651316626383411,0.27437802429205504,full_fill_at_mid_no_queue,0.959101895433151,ok,
logistic,classical,fold_4,test,0.0,5.0,1.0,15722.0,1.0,15079.0,15079.0,24.764012684777747,5.0,19.764012684777747,0.5651316626383411,0.27437802429205504,full_fill_at_mid_no_queue,0.959101895433151,ok,
logistic,classical,fold_4,test,0.5,0.0,0.0,10886.0,0.6923615086179482,10820.0,10820.0,17.218246572995405,0.0,17.218246572995405,0.6312695204850266,0.0,full_fill_at_mid_no_queue,0.9939371670034908,ok,
logistic,classical,fold_4,test,0.5,0.5,0.0,10886.0,0.6923615086179482,10820.0,10820.0,17.218246572995405,0.5,16.718246572995405,0.6312695204850266,0.0,full_fill_at_mid_no_queue,0.9939371670034908,ok,
logistic,classical,fold_4,test,0.5,1.0,0.0,10886.0,0.6923615086179482,10820.0,10820.0,17.218246572995405,1.0,16.218246572995405,0.6312695204850266,0.0,full_fill_at_mid_no_queue,0.9939371670034908,ok,
logistic,classical,fold_4,test,0.5,5.0,0.0,10886.0,0.6923615086179482,10820.0,10820.0,17.218246572995405,5.0,12.218246572995405,0.6312695204850266,0.0,full_fill_at_mid_no_queue,0.9939371670034908,ok,
logistic,classical,fold_4,test,0.5,0.0,1.0,10885.0,0.6923419412288513,10819.0,10819.0,17.107467037259617,0.0,17.107467037259617,0.6312356453835554,0.11077953573578725,full_fill_at_mid_no_queue,0.9939366100137804,ok,
logistic,classical,fold_4,test,0.5,0.5,1.0,10885.0,0.6923419412288513,10819.0,10819.0,17.107467037259617,0.5,16.607467037259617,0.6312356453835554,0.11077953573578725,full_fill_at_mid_no_queue,0.9939366100137804,ok,
logistic,classical,fold_4,test,0.5,1.0,1.0,10885.0,0.6923419412288513,10819.0,10819.0,17.107467037259617,1.0,16.107467037259617,0.6312356453835554,0.11077953573578725,full_fill_at_mid_no_queue,0.9939366100137804,ok,
logistic,classical,fold_4,test,0.5,5.0,1.0,10885.0,0.6923419412288513,10819.0,10819.0,17.107467037259617,5.0,12.107467037259616,0.6312356453835554,0.11077953573578725,full_fill_at_mid_no_queue,0.9939366100137804,ok,
logistic,classical,fold_4,test,0.6,0.0,0.0,6766.0,0.43032500159002735,6738.0,6738.0,22.14480624542336,0.0,22.14480624542336,0.6956843038723027,0.0,full_fill_at_mid_no_queue,0.9958616612474135,ok,
logistic,classical,fold_4,test,0.6,0.5,0.0,6766.0,0.43032500159002735,6738.0,6738.0,22.14480624542336,0.5,21.64480624542336,0.6956843038723027,0.0,full_fill_at_mid_no_queue,0.9958616612474135,ok,
logistic,classical,fold_4,test,0.6,1.0,0.0,6766.0,0.43032500159002735,6738.0,6738.0,22.14480624542336,1.0,21.14480624542336,0.6956843038723027,0.0,full_fill_at_mid_no_queue,0.9958616612474135,ok,
logistic,classical,fold_4,test,0.6,5.0,0.0,6766.0,0.43032500159002735,6738.0,6738.0,22.14480624542336,5.0,17.14480624542336,0.6956843038723027,0.0,full_fill_at_mid_no_queue,0.9958616612474135,ok,
logistic,classical,fold_4,test,0.6,0.0,1.0,6765.0,0.43028876733240046,6737.0,6737.0,22.013157701949645,0.0,22.013157701949645,0.695639320029564,0.13164854347371602,full_fill_at_mid_no_queue,0.9958610495195861,ok,
logistic,classical,fold_4,test,0.6,0.5,1.0,6765.0,0.43028876733240046,6737.0,6737.0,22.013157701949645,0.5,21.513157701949645,0.695639320029564,0.13164854347371602,full_fill_at_mid_no_queue,0.9958610495195861,ok,
logistic,classical,fold_4,test,0.6,1.0,1.0,6765.0,0.43028876733240046,6737.0,6737.0,22.013157701949645,1.0,21.013157701949645,0.695639320029564,0.13164854347371602,full_fill_at_mid_no_queue,0.9958610495195861,ok,
logistic,classical,fold_4,test,0.6,5.0,1.0,6765.0,0.43028876733240046,6737.0,6737.0,22.013157701949645,5.0,17.013157701949645,0.695639320029564,0.13164854347371602,full_fill_at_mid_no_queue,0.9958610495195861,ok,
logistic,classical,fold_4,test,0.7,0.0,0.0,2928.0,0.1862240030528525,2908.0,2908.0,12.58314706340863,0.0,12.58314706340863,0.7616120218579235,0.0,full_fill_at_mid_no_queue,0.9931693989071039,ok,
logistic,classical,fold_4,test,0.7,0.5,0.0,2928.0,0.1862240030528525,2908.0,2908.0,12.58314706340863,0.5,12.08314706340863,0.7616120218579235,0.0,full_fill_at_mid_no_queue,0.9931693989071039,ok,
logistic,classical,fold_4,test,0.7,1.0,0.0,2928.0,0.1862240030528525,2908.0,2908.0,12.58314706340863,1.0,11.58314706340863,0.7616120218579235,0.0,full_fill_at_mid_no_queue,0.9931693989071039,ok,
logistic,classical,fold_4,test,0.7,5.0,0.0,2928.0,0.1862240030528525,2908.0,2908.0,12.58314706340863,5.0,7.58314706340863,0.7616120218579235,0.0,full_fill_at_mid_no_queue,0.9931693989071039,ok,
logistic,classical,fold_4,test,0.7,0.0,1.0,2927.0,0.18617224271721156,2907.0,2907.0,12.536729589029784,0.0,12.536729589029784,0.761530577382986,0.04641747437884547,full_fill_at_mid_no_queue,0.9931670652545268,ok,
logistic,classical,fold_4,test,0.7,0.5,1.0,2927.0,0.18617224271721156,2907.0,2907.0,12.536729589029784,0.5,12.036729589029784,0.761530577382986,0.04641747437884547,full_fill_at_mid_no_queue,0.9931670652545268,ok,
logistic,classical,fold_4,test,0.7,1.0,1.0,2927.0,0.18617224271721156,2907.0,2907.0,12.536729589029784,1.0,11.536729589029784,0.761530577382986,0.04641747437884547,full_fill_at_mid_no_queue,0.9931670652545268,ok,
logistic,classical,fold_4,test,0.7,5.0,1.0,2927.0,0.18617224271721156,2907.0,2907.0,12.536729589029784,5.0,7.5367295890297825,0.761530577382986,0.04641747437884547,full_fill_at_mid_no_queue,0.9931670652545268,ok,
elastic_net,classical,fold_4,test,0.0,0.0,0.0,15723.0,1.0,15081.0,15081.0,25.033863340014275,0.0,25.033863340014275,0.5651593207403167,0.0,full_fill_at_mid_no_queue,0.9591680976912803,ok,
elastic_net,classical,fold_4,test,0.0,0.5,0.0,15723.0,1.0,15081.0,15081.0,25.033863340014275,0.5,24.533863340014275,0.5651593207403167,0.0,full_fill_at_mid_no_queue,0.9591680976912803,ok,
elastic_net,classical,fold_4,test,0.0,1.0,0.0,15723.0,1.0,15081.0,15081.0,25.033863340014275,1.0,24.033863340014275,0.5651593207403167,0.0,full_fill_at_mid_no_queue,0.9591680976912803,ok,
elastic_net,classical,fold_4,test,0.0,5.0,0.0,15723.0,1.0,15081.0,15081.0,25.033863340014275,5.0,20.033863340014275,0.5651593207403167,0.0,full_fill_at_mid_no_queue,0.9591680976912803,ok,
elastic_net,classical,fold_4,test,0.0,0.0,1.0,15722.0,1.0,15080.0,15080.0,24.766386980568782,0.0,24.766386980568782,0.5651316626383411,0.2674763594454923,full_fill_at_mid_no_queue,0.9591655005724462,ok,
elastic_net,classical,fold_4,test,0.0,0.5,1.0,15722.0,1.0,15080.0,15080.0,24.766386980568782,0.5,24.266386980568782,0.5651316626383411,0.2674763594454923,full_fill_at_mid_no_queue,0.9591655005724462,ok,
elastic_net,classical,fold_4,test,0.0,1.0,1.0,15722.0,1.0,15080.0,15080.0,24.766386980568782,1.0,23.766386980568782,0.5651316626383411,0.2674763594454923,full_fill_at_mid_no_queue,0.9591655005724462,ok,
elastic_net,classical,fold_4,test,0.0,5.0,1.0,15722.0,1.0,15080.0,15080.0,24.766386980568782,5.0,19.766386980568782,0.5651316626383411,0.2674763594454923,full_fill_at_mid_no_queue,0.9591655005724462,ok,
elastic_net,classical,fold_4,test,0.5,0.0,0.0,10881.0,0.6920435031482541,10815.0,10815.0,17.230880853747774,0.0,17.230880853747774,0.6312838893484055,0.0,full_fill_at_mid_no_queue,0.9939343810311553,ok,
elastic_net,classical,fold_4,test,0.5,0.5,0.0,10881.0,0.6920435031482541,10815.0,10815.0,17.230880853747774,0.5,16.730880853747774,0.6312838893484055,0.0,full_fill_at_mid_no_queue,0.9939343810311553,ok,
elastic_net,classical,fold_4,test,0.5,1.0,0.0,10881.0,0.6920435031482541,10815.0,10815.0,17.230880853747774,1.0,16.230880853747774,0.6312838893484055,0.0,full_fill_at_mid_no_queue,0.9939343810311553,ok,
elastic_net,classical,fold_4,test,0.5,5.0,0.0,10881.0,0.6920435031482541,10815.0,10815.0,17.230880853747774,5.0,12.230880853747774,0.6312838893484055,0.0,full_fill_at_mid_no_queue,0.9939343810311553,ok,
elastic_net,classical,fold_4,test,0.5,0.0,1.0,10880.0,0.692023915532375,10814.0,10814.0,17.115832266719117,0.0,17.115832266719117,0.63125,0.11504858702865661,full_fill_at_mid_no_queue,0.9939338235294117,ok,
elastic_net,classical,fold_4,test,0.5,0.5,1.0,10880.0,0.692023915532375,10814.0,10814.0,17.115832266719117,0.5,16.615832266719117,0.63125,0.11504858702865661,full_fill_at_mid_no_queue,0.9939338235294117,ok,
elastic_net,classical,fold_4,test,0.5,1.0,1.0,10880.0,0.692023915532375,10814.0,10814.0,17.115832266719117,1.0,16.115832266719117,0.63125,0.11504858702865661,full_fill_at_mid_no_queue,0.9939338235294117,ok,
elastic_net,classical,fold_4,test,0.5,5.0,1.0,10880.0,0.692023915532375,10814.0,10814.0,17.115832266719117,5.0,12.115832266719115,0.63125,0.11504858702865661,full_fill_at_mid_no_queue,0.9939338235294117,ok,
elastic_net,classical,fold_4,test,0.6,0.0,0.0,6770.0,0.4305794059657826,6743.0,6743.0,22.13161381262571,0.0,22.13161381262571,0.6954209748892172,0.0,full_fill_at_mid_no_queue,0.9960118168389955,ok,
elastic_net,classical,fold_4,test,0.6,0.5,0.0,6770.0,0.4305794059657826,6743.0,6743.0,22.13161381262571,0.5,21.63161381262571,0.6954209748892172,0.0,full_fill_at_mid_no_queue,0.9960118168389955,ok,
elastic_net,classical,fold_4,test,0.6,1.0,0.0,6770.0,0.4305794059657826,6743.0,6743.0,22.13161381262571,1.0,21.13161381262571,0.6954209748892172,0.0,full_fill_at_mid_no_queue,0.9960118168389955,ok,
elastic_net,classical,fold_4,test,0.6,5.0,0.0,6770.0,0.4305794059657826,6743.0,6743.0,22.13161381262571,5.0,17.13161381262571,0.6954209748892172,0.0,full_fill_at_mid_no_queue,0.9960118168389955,ok,
elastic_net,classical,fold_4,test,0.6,0.0,1.0,6769.0,0.43054318788958146,6742.0,6742.0,22.002375602528016,0.0,22.002375602528016,0.6953759787265476,0.12923821009769298,full_fill_at_mid_no_queue,0.9960112276554882,ok,
elastic_net,classical,fold_4,test,0.6,0.5,1.0,6769.0,0.43054318788958146,6742.0,6742.0,22.002375602528016,0.5,21.502375602528016,0.6953759787265476,0.12923821009769298,full_fill_at_mid_no_queue,0.9960112276554882,ok,
elastic_net,classical,fold_4,test,0.6,1.0,1.0,6769.0,0.43054318788958146,6742.0,6742.0,22.002375602528016,1.0,21.002375602528016,0.6953759787265476,0.12923821009769298,full_fill_at_mid_no_queue,0.9960112276554882,ok,
elastic_net,classical,fold_4,test,0.6,5.0,1.0,6769.0,0.43054318788958146,6742.0,6742.0,22.002375602528016,5.0,17.002375602528016,0.6953759787265476,0.12923821009769298,full_fill_at_mid_no_queue,0.9960112276554882,ok,
elastic_net,classical,fold_4,test,0.7,0.0,0.0,2928.0,0.1862240030528525,2908.0,2908.0,12.5601459450174,0.0,12.5601459450174,0.7616120218579235,0.0,full_fill_at_mid_no_queue,0.9931693989071039,ok,
elastic_net,classical,fold_4,test,0.7,0.5,0.0,2928.0,0.1862240030528525,2908.0,2908.0,12.5601459450174,0.5,12.0601459450174,0.7616120218579235,0.0,full_fill_at_mid_no_queue,0.9931693989071039,ok,
elastic_net,classical,fold_4,test,0.7,1.0,0.0,2928.0,0.1862240030528525,2908.0,2908.0,12.5601459450174,1.0,11.5601459450174,0.7616120218579235,0.0,full_fill_at_mid_no_queue,0.9931693989071039,ok,
elastic_net,classical,fold_4,test,0.7,5.0,0.0,2928.0,0.1862240030528525,2908.0,2908.0,12.5601459450174,5.0,7.5601459450174,0.7616120218579235,0.0,full_fill_at_mid_no_queue,0.9931693989071039,ok,
elastic_net,classical,fold_4,test,0.7,0.0,1.0,2927.0,0.18617224271721156,2907.0,2907.0,12.500759131908524,0.0,12.500759131908524,0.761530577382986,0.05938681310887617,full_fill_at_mid_no_queue,0.9931670652545268,ok,
elastic_net,classical,fold_4,test,0.7,0.5,1.0,2927.0,0.18617224271721156,2907.0,2907.0,12.500759131908524,0.5,12.000759131908524,0.761530577382986,0.05938681310887617,full_fill_at_mid_no_queue,0.9931670652545268,ok,
elastic_net,classical,fold_4,test,0.7,1.0,1.0,2927.0,0.18617224271721156,2907.0,2907.0,12.500759131908524,1.0,11.500759131908524,0.761530577382986,0.05938681310887617,full_fill_at_mid_no_queue,0.9931670652545268,ok,
elastic_net,classical,fold_4,test,0.7,5.0,1.0,2927.0,0.18617224271721156,2907.0,2907.0,12.500759131908524,5.0,7.500759131908524,0.761530577382986,0.05938681310887617,full_fill_at_mid_no_queue,0.9931670652545268,ok,
random_forest,classical,fold_4,test,0.0,0.0,0.0,15723.0,1.0,14183.0,14183.0,18.436380779852197,0.0,18.436380779852197,0.5930802009794568,0.0,full_fill_at_mid_no_queue,0.9020543153342238,ok,
random_forest,classical,fold_4,test,0.0,0.5,0.0,15723.0,1.0,14183.0,14183.0,18.436380779852197,0.5,17.936380779852193,0.5930802009794568,0.0,full_fill_at_mid_no_queue,0.9020543153342238,ok,
random_forest,classical,fold_4,test,0.0,1.0,0.0,15723.0,1.0,14183.0,14183.0,18.436380779852197,1.0,17.436380779852193,0.5930802009794568,0.0,full_fill_at_mid_no_queue,0.9020543153342238,ok,
random_forest,classical,fold_4,test,0.0,5.0,0.0,15723.0,1.0,14183.0,14183.0,18.436380779852197,5.0,13.436380779852191,0.5930802009794568,0.0,full_fill_at_mid_no_queue,0.9020543153342238,ok,
random_forest,classical,fold_4,test,0.0,0.0,1.0,15722.0,1.0,14182.0,14182.0,18.085463003938845,0.0,18.085463003938845,0.5930543187889582,0.35091777591335216,full_fill_at_mid_no_queue,0.9020480854853072,ok,
random_forest,classical,fold_4,test,0.0,0.5,1.0,15722.0,1.0,14182.0,14182.0,18.085463003938845,0.5,17.585463003938845,0.5930543187889582,0.35091777591335216,full_fill_at_mid_no_queue,0.9020480854853072,ok,
random_forest,classical,fold_4,test,0.0,1.0,1.0,15722.0,1.0,14182.0,14182.0,18.085463003938845,1.0,17.085463003938845,0.5930543187889582,0.35091777591335216,full_fill_at_mid_no_queue,0.9020480854853072,ok,
random_forest,classical,fold_4,test,0.0,5.0,1.0,15722.0,1.0,14182.0,14182.0,18.085463003938845,5.0,13.085463003938845,0.5930543187889582,0.35091777591335216,full_fill_at_mid_no_queue,0.9020480854853072,ok,
random_forest,classical,fold_4,test,0.5,0.0,0.0,10431.0,0.663423010875787,10017.0,10017.0,14.850214828034108,0.0,14.850214828034108,0.6683922922059247,0.0,full_fill_at_mid_no_queue,0.9603106125970664,ok,
random_forest,classical,fold_4,test,0.5,0.5,0.0,10431.0,0.663423010875787,10017.0,10017.0,14.850214828034108,0.5,14.350214828034108,0.6683922922059247,0.0,full_fill_at_mid_no_queue,0.9603106125970664,ok,
random_forest,classical,fold_4,test,0.5,1.0,0.0,10431.0,0.663423010875787,10017.0,10017.0,14.850214828034108,1.0,13.850214828034108,0.6683922922059247,0.0,full_fill_at_mid_no_queue,0.9603106125970664,ok,
random_forest,classical,fold_4,test,0.5,5.0,0.0,10431.0,0.663423010875787,10017.0,10017.0,14.850214828034108,5.0,9.850214828034108,0.6683922922059247,0.0,full_fill_at_mid_no_queue,0.9603106125970664,ok,
random_forest,classical,fold_4,test,0.5,0.0,1.0,10430.0,0.6634016028495102,10016.0,10016.0,14.691313415349777,0.0,14.691313415349777,0.6683604985618409,0.15890141268433133,full_fill_at_mid_no_queue,0.9603068072866731,ok,
random_forest,classical,fold_4,test,0.5,0.5,1.0,10430.0,0.6634016028495102,10016.0,10016.0,14.691313415349777,0.5,14.191313415349777,0.6683604985618409,0.15890141268433133,full_fill_at_mid_no_queue,0.9603068072866731,ok,
random_forest,classical,fold_4,test,0.5,1.0,1.0,10430.0,0.6634016028495102,10016.0,10016.0,14.691313415349777,1.0,13.691313415349777,0.6683604985618409,0.15890141268433133,full_fill_at_mid_no_queue,0.9603068072866731,ok,
random_forest,classical,fold_4,test,0.5,5.0,1.0,10430.0,0.6634016028495102,10016.0,10016.0,14.691313415349777,5.0,9.691313415349777,0.6683604985618409,0.15890141268433133,full_fill_at_mid_no_queue,0.9603068072866731,ok,
random_forest,classical,fold_4,test,0.6,0.0,0.0,6940.0,0.4413915919353813,6877.0,6877.0,10.30593815428112,0.0,10.30593815428112,0.7246397694524496,0.0,full_fill_at_mid_no_queue,0.9909221902017291,ok,
random_forest,classical,fold_4,test,0.6,0.5,0.0,6940.0,0.4413915919353813,6877.0,6877.0,10.30593815428112,0.5,9.80593815428112,0.7246397694524496,0.0,full_fill_at_mid_no_queue,0.9909221902017291,ok,
random_forest,classical,fold_4,test,0.6,1.0,0.0,6940.0,0.4413915919353813,6877.0,6877.0,10.30593815428112,1.0,9.30593815428112,0.7246397694524496,0.0,full_fill_at_mid_no_queue,0.9909221902017291,ok,
random_forest,classical,fold_4,test,0.6,5.0,0.0,6940.0,0.4413915919353813,6877.0,6877.0,10.30593815428112,5.0,5.305938154281121,0.7246397694524496,0.0,full_fill_at_mid_no_queue,0.9909221902017291,ok,
random_forest,classical,fold_4,test,0.6,0.0,1.0,6938.0,0.4412924564304796,6875.0,6875.0,5.207479328035188,0.0,5.207479328035188,0.7245603920438166,5.098458826245933,full_fill_at_mid_no_queue,0.9909195733640819,ok,
random_forest,classical,fold_4,test,0.6,0.5,1.0,6938.0,0.4412924564304796,6875.0,6875.0,5.207479328035188,0.5,4.707479328035188,0.7245603920438166,5.098458826245933,full_fill_at_mid_no_queue,0.9909195733640819,ok,
random_forest,classical,fold_4,test,0.6,1.0,1.0,6938.0,0.4412924564304796,6875.0,6875.0,5.207479328035188,1.0,4.207479328035188,0.7245603920438166,5.098458826245933,full_fill_at_mid_no_queue,0.9909195733640819,ok,
random_forest,classical,fold_4,test,0.6,5.0,1.0,6938.0,0.4412924564304796,6875.0,6875.0,5.207479328035188,5.0,0.2074793280351876,0.7245603920438166,5.098458826245933,full_fill_at_mid_no_queue,0.9909195733640819,ok,
random_forest,classical,fold_4,test,0.7,0.0,0.0,3726.0,0.23697767601602748,3721.0,3721.0,19.524416553253136,0.0,19.524416553253136,0.7788513150831992,0.0,full_fill_at_mid_no_queue,0.9986580783682233,ok,
random_forest,classical,fold_4,test,0.7,0.5,0.0,3726.0,0.23697767601602748,3721.0,3721.0,19.524416553253136,0.5,19.024416553253136,0.7788513150831992,0.0,full_fill_at_mid_no_queue,0.9986580783682233,ok,
random_forest,classical,fold_4,test,0.7,1.0,0.0,3726.0,0.23697767601602748,3721.0,3721.0,19.524416553253136,1.0,18.524416553253136,0.7788513150831992,0.0,full_fill_at_mid_no_queue,0.9986580783682233,ok,
random_forest,classical,fold_4,test,0.7,5.0,0.0,3726.0,0.23697767601602748,3721.0,3721.0,19.524416553253136,5.0,14.524416553253136,0.7788513150831992,0.0,full_fill_at_mid_no_queue,0.9986580783682233,ok,
random_forest,classical,fold_4,test,0.7,0.0,1.0,3724.0,0.23686553873552982,3719.0,3719.0,9.772115625318232,0.0,9.772115625318232,0.7787325456498388,9.752300927934904,full_fill_at_mid_no_queue,0.998657357679914,ok,
random_forest,classical,fold_4,test,0.7,0.5,1.0,3724.0,0.23686553873552982,3719.0,3719.0,9.772115625318232,0.5,9.272115625318232,0.7787325456498388,9.752300927934904,full_fill_at_mid_no_queue,0.998657357679914,ok,
random_forest,classical,fold_4,test,0.7,1.0,1.0,3724.0,0.23686553873552982,3719.0,3719.0,9.772115625318232,1.0,8.772115625318232,0.7787325456498388,9.752300927934904,full_fill_at_mid_no_queue,0.998657357679914,ok,
random_forest,classical,fold_4,test,0.7,5.0,1.0,3724.0,0.23686553873552982,3719.0,3719.0,9.772115625318232,5.0,4.772115625318232,0.7787325456498388,9.752300927934904,full_fill_at_mid_no_queue,0.998657357679914,ok,
gradient_boosting,classical,fold_4,test,0.0,0.0,0.0,15723.0,1.0,13937.0,13937.0,19.70370074206396,0.0,19.70370074206396,0.596832665521847,0.0,full_fill_at_mid_no_queue,0.886408446225275,ok,
gradient_boosting,classical,fold_4,test,0.0,0.5,0.0,15723.0,1.0,13937.0,13937.0,19.70370074206396,0.5,19.20370074206396,0.596832665521847,0.0,full_fill_at_mid_no_queue,0.886408446225275,ok,
gradient_boosting,classical,fold_4,test,0.0,1.0,0.0,15723.0,1.0,13937.0,13937.0,19.70370074206396,1.0,18.70370074206396,0.596832665521847,0.0,full_fill_at_mid_no_queue,0.886408446225275,ok,
gradient_boosting,classical,fold_4,test,0.0,5.0,0.0,15723.0,1.0,13937.0,13937.0,19.70370074206396,5.0,14.703700742063962,0.596832665521847,0.0,full_fill_at_mid_no_queue,0.886408446225275,ok,
gradient_boosting,classical,fold_4,test,0.0,0.0,1.0,15722.0,1.0,13936.0,13936.0,18.748422604601185,0.0,18.748422604601185,0.5968070220073782,0.9552781374627735,full_fill_at_mid_no_queue,0.8864012212186745,ok,
gradient_boosting,classical,fold_4,test,0.0,0.5,1.0,15722.0,1.0,13936.0,13936.0,18.748422604601185,0.5,18.248422604601185,0.5968070220073782,0.9552781374627735,full_fill_at_mid_no_queue,0.8864012212186745,ok,
gradient_boosting,classical,fold_4,test,0.0,1.0,1.0,15722.0,1.0,13936.0,13936.0,18.748422604601185,1.0,17.748422604601185,0.5968070220073782,0.9552781374627735,full_fill_at_mid_no_queue,0.8864012212186745,ok,
gradient_boosting,classical,fold_4,test,0.0,5.0,1.0,15722.0,1.0,13936.0,13936.0,18.748422604601185,5.0,13.748422604601185,0.5968070220073782,0.9552781374627735,full_fill_at_mid_no_queue,0.8864012212186745,ok,
gradient_boosting,classical,fold_4,test,0.5,0.0,0.0,11214.0,0.7132226674298798,10731.0,10731.0,17.4333041510439,0.0,17.4333041510439,0.6659532726948457,0.0,full_fill_at_mid_no_queue,0.9569288389513109,ok,
gradient_boosting,classical,fold_4,test,0.5,0.5,0.0,11214.0,0.7132226674298798,10731.0,10731.0,17.4333041510439,0.5,16.9333041510439,0.6659532726948457,0.0,full_fill_at_mid_no_queue,0.9569288389513109,ok,
gradient_boosting,classical,fold_4,test,0.5,1.0,0.0,11214.0,0.7132226674298798,10731.0,10731.0,17.4333041510439,1.0,16.4333041510439,0.6659532726948457,0.0,full_fill_at_mid_no_queue,0.9569288389513109,ok,
gradient_boosting,classical,fold_4,test,0.5,5.0,0.0,11214.0,0.7132226674298798,10731.0,10731.0,17.4333041510439,5.0,12.4333041510439,0.6659532726948457,0.0,full_fill_at_mid_no_queue,0.9569288389513109,ok,
gradient_boosting,classical,fold_4,test,0.5,0.0,1.0,11213.0,0.7132044269176949,10730.0,10730.0,16.829811592445658,0.0,16.829811592445658,0.665923481673058,0.6034925585982407,full_fill_at_mid_no_queue,0.956924997770445,ok,
